,budget,genres,id,keywords,original_language,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,return,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie,year
3562,6.74036276845687,"Comedy, Drama",211954,"bachelor, vespa",es,"Valentin is Acapulco's resident playboy, until a former fling leaves a baby on his doorstep and him heading with her out of Mexico.",1.025194819177995,2013-07-20,7.995929919108564,2.0644579892269186,Released,Life doesn't care if you're ready.,Instructions Not Included,7.5,2.3138672203691533,211954,"Loreto Peralta, Eugenio Derbez, Jessica Lindsey, Daniel Raymont, Hugo Stiglitz, Arcelia Ramírez, Agustín Bernal, Karla Souza, Roger Cudney, Ari Brickman, Jeannine Derbez, Jesús Ochoa, Andrés Vázquez, Leia Freitas, Ángela Moreno, Gilda Gentile, Nancy Taira, Sammy Pérez, Gregg Lucas, Migael Penix, Alenka Ríos, Camila Gallegos, Matilda Gallegos, Danny Lopez, Eduardo Gleason, Javier De la Vega, Jake Koenig, Margarita Wynne, Melissa Temme, Laura Krystine, Francisco Avendaño, Pamela Reiter, Nicolás del Campo, Michelle Marie Benoit, Alejandra Bogue, Katia Kossiak, Franklin Ruehl, Alessandra Rosaldo, Roland Farmer, J.B. Turner, Jan Esparza, Sebastian Mitre, Julian Sedgwick, Arap Bethke, Magda B. de Kneip, Ivan Salazar, Richie Mestre, Rodrigo Massa, Rosa Gloria Chagoyán",1,18.012219272727272,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013
3563,6.698970091194907,Horror,82990,"garage, poltergeist, webcam, imaginary friend, bathtub, tricycle, found footage, laptop computer, videotape, evil child, levitation, aftercreditsstinger, neighbor neighbor relationship, adopted child",en,"It has been five years since the disappearance of Katie and Hunter, and a suburban family witness strange events in their neighborhood when a woman and a mysterious child move in.",1.3289162676717148,2012-10-17,8.154782925705915,1.9822712330395684,Released,It's closer than you think,Paranormal Activity 4,5.2,2.751279103983342,82990,"Katie Featherston, Kathryn Newton, Matt Shively, Aiden Lovekamp, Brady Allen, Stephen Dunham, Alexondra Lee, Georgica Pettus, Alisha Boe, Brendon Eggertsen, Sprague Grayden, Brian Boland, William Juan Prieto, Sara Mornell",1,28.5635984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012
3564,6.612783962645206,Drama,29912,"crucifixion, ancient rome",en,"Marcellus is a tribune in the time of Christ. He is in charge of the group that is assigned to crucify Jesus. Drunk, he wins Jesus' homespun robe after the crucifixion. He is tormented by nightmares and delusions after the event. Hoping to find a way to live with what he has done, and still not believing in Jesus, he returns to Palestine to try and learn what he can of the man he killed.",0.7014708407342855,1953-09-16,7.556302512831023,2.1335389083702174,Released,The first motion picture in CinemaScope--the modern miracle you see without glasses!,The Robe,6.4,1.6334684555795864,29912,"Richard Burton, Jean Simmons, Victor Mature, Jay Robinson, Richard Boone, Leon Askin, Michael Rennie, Dean Jagger, Torin Thatcher, Betta St. John, Jeff Morrow, Ernest Thesiger, Dawn Addams, Bess Flowers, Pamela Robinson, Michael Ansara, Percy Helton, Nicolas Koster, Thomas Browne Henry, Rosalind Ivan, George E. Stone, Jay Novello, Hayden Rorke, David Leonard",1,8.78048780487805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953
3566,7.04139272463954,"Horror, Thriller, Comedy",11284,"amnesia, nightmare, alternate dimension, psychologist, memory loss, youth, killer, disfigurement, duringcreditsstinger, woman director, halfway house, dreams, memories",en,"Just when you thought it was safe to sleep, Freddy Krueger returns in this sixth installment of the Nightmare on Elm Street films, as psychologist Maggie Burroughs, tormented by recurring nightmares, meets a patient with the same horrific dreams. Their quest for answers leads to a certain house on Elm Street -- where the nightmares become reality.",1.251789795614138,1991-09-05,7.54247727944405,1.954242509439325,Released,They saved the best for last.,Freddy's Dead: The Final Nightmare,5.1,2.436162647040756,11284,"Robert Englund, Lisa Zane, Shon Greenblatt, Lezlie Deane, Ricky Dean Logan, Breckin Meyer, Yaphet Kotto, Tom Arnold, Roseanne Barr, Elinor Donahue, Johnny Depp, Cassandra Rachel Friel, David Dunard, Marilyn Rockafellow, Virginia Peters, Stella Hall, Lindsey Fields, Angelina Estrada, Peter Spellos, Tobe Sexton, Chason Schirmer, Michael McNab, Matthew Faison, Vic Watterson, Carlease Burke, Robert Shaye, Warren Barrington, Mel Scott-Thomas, Jonathan Mazer, Frank Catalano, Alice Cooper, Joshua Weisel",1,3.170184818181818,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1991
3567,6.903090041278751,"Crime, Drama",504,"female nudity, prostitute, rape, sexual abuse, desperation, death penalty, motel, job interview, based on true story, murder, betrayal, serial killer, poverty, prostitution, heartbreak, mental illness, woman director, ugly",en,Aileen Wuornos is an emotionally scarred highway hooker who shoots a sadistic trick who rapes her and ultimately becomes America's first female serial killer.,1.3156174584970042,2003-11-16,7.780882930914759,2.0453229787866576,Released,The first female serial killer of America,Monster,7.0,2.6866362692622934,504,"Charlize Theron, Christina Ricci, Bruce Dern, Lee Tergesen, Annie Corley, Marc Macaulay, Stephan Jones, T. Robert Pigott, Catherine Mangan, Scott Wilson",1,7.547323,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
3568,6.698970091194907,"Adventure, Drama, Science Fiction",173,"diving, ocean, submarine, jules verne, captain, atlantis, deep sea, war ship, diving suit, harpoon, ship, war, scuba diving, underwater, scuba, captain nemo, giant  squid",en,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",1.0152841665003098,1954-12-23,7.450249123719875,2.1072099696478683,Released,The mightiest motion picture of them all!,"20,000 Leagues Under the Sea",6.8,2.1986570869544226,173,"Kirk Douglas, James Mason, Paul Lukas, Peter Lorre, Robert J. Wilke, Ted de Corsia, Carleton Young, J. M. Kerrigan, Percy Helton, Ted Cooper, Gloria Pall, Ron Nyman, Fred Graham, Harry Harvey, Charles Grodin, Harper Goff, Eddie Marr, Jack Gargan, John Daheim, Jack Stoney",1,5.64,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954
3569,6.698970091194907,"Horror, Thriller",227348,"supernatural, demon, found footage",en,"Seventeen-year-old Jesse has been hearing terrifying sounds coming from his neighbor’s apartment, but when he turns on his camera and sets out to uncover their source, he encounters an ancient evil that won’t rest until it’s claimed his very soul.",1.3218981496807236,2014-01-01,7.936324567041613,1.9294189257142926,Released,You're one of us now.,Paranormal Activity: The Marked Ones,5.2,2.6532125137753435,227348,"Andrew Jacobs, Richard Cabral, Carlos Pratts, Eddie J. Fernandez, Jorge Diaz, David Fernandez Jr., Molly Ephraim, Katie Featherston, Crystal Santos, Catherine Toribio",1,17.2724744,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2014
3570,6.698970091194907,"Drama, History",1955,"exploitation, biography, hospital, curiosity, sideshow, disfigurement, physical deformity, freak, 19th century, dignity",en,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",1.495142686168636,1980-10-02,7.415154795044021,2.0969100130080562,Released,I am not an animal! I am a human being! I... am... a man!,The Elephant Man,7.9,2.8573324964312685,1955,"Anthony Hopkins, John Hurt, Anne Bancroft, John Gielgud, Wendy Hiller, Freddie Jones, Michael Elphick, John Standing, Phoebe Nicholls, Kenny Baker, Helen Ryan, John Standing, Dexter Fletcher, Lesley Dunlop, Pat Gorman, Claire Davenport, Orla Pederson, Patsy Smart, Kathleen Byron, William Morgan Sheppard, Hannah Gordon, Frederick Treves, Richard Hunter, Robert Lewis Bush, Roy Evans, Joan Rhodes, Nula Conwell, Tony London, Alfie Curtis, Bernadette Milnes, Carol Harrison, Hugh Manning, Dennis Burgess, Fanny Carby, Gerald Case, David Ryall, Deirdre Costello, Pauline Quirke, Marcus Powell, Lesley Scoble, Eiji Kusuhara, Patricia Hodge, Tommy Wright, Peter Davidson, John Rapley, Janie Kells, Lydia Lisle, Eric Bergren, Christopher De Vore, Harry Fielder, David Lynch, Ralph Morse, Fred Wood",1,5.2021728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1980
3571,6.698970091194907,"Drama, History",152532,"women, aids, biography, based on true story, hiv, drug, 1980s",en,"Loosely based on the true-life tale of Ron Woodroof, a drug-taking, women-loving, homophobic man who in 1986 was diagnosed with HIV/AIDS and given thirty days to live.",1.7814284396442637,2013-09-07,7.741925592361463,2.0718820073061255,Released,Sometimes it takes a hustler to change the world,Dallas Buyers Club,7.9,3.4604467838807205,152532,"Matthew McConaughey, Jennifer Garner, Jared Leto, Denis O'Hare, Steve Zahn, Michael O'Neill, Dallas Roberts, Griffin Dunne, Kevin Rankin, Donna DuPlantier, Deneen Tyler, J.D. Evermore, Ian Casselberry, Jane McNeill, Juliet Reeves, Douglas M. Griffin",1,11.039657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013
3572,6.518514071482256,"Thriller, Horror",243940,"terror, experiment, afterlife, paranormal, violence, death, evil, researcher, possesion",en,"Medical researcher Frank, his fiancee Zoe and their team have achieved the impossible: they have found a way to revive the dead. After a successful, but unsanctioned, experiment on a lifeless animal, they are ready to make their work public. However, when their dean learns what they've done, he shuts them down. Zoe is killed during an attempt to recreate the experiment, leading Frank to test the process on her. Zoe is revived -- but something evil is within her.",1.3284659440167068,2015-01-29,7.806930715253366,1.9242792860618816,Released,Evil will rise.,The Lazarus Effect,5.1,2.7041505168397992,243940,"Olivia Wilde, Mark Duplass, Donald Glover, Evan Peters, Sarah Bolger, Ray Wise, Amy Aquino, Bruno Gunn, Sean T. Krishnan",1,19.427493333333334,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2015
3573,6.954242557694265,"Mystery, Thriller",77,"individual, insulin, tattoo, waitress, amnesia, motel, insurance salesman, revenge, memory loss, polaroid, flashback, neo-noir",en,"Suffering short-term memory loss after a head injury, Leonard Shelby embarks on a grim quest to find the lowlife who murdered his wife in this gritty, complex thriller that packs more knots than a hangman's noose. To carry out his plan, Shelby snaps Polaroids of people and places, jotting down contextual notes on the backs of photos to aid in his search and jog his memory. He even tattoos his own body in a desperate bid to remember.",1.7903917959285163,2000-10-11,7.599043100789543,2.0569048513364727,Released,Some memories are best forgotten.,Memento,8.1,3.6051972673883776,77,"Guy Pearce, Carrie-Anne Moss, Joe Pantoliano, Mark Boone Junior, Stephen Tobolowsky, Harriet Sansom Harris, Callum Keith Rennie, Larry Holden, Jorja Fox, Russ Fega, Thomas Lennon, Kimberly Campbell, Marianne Muellerleile",1,4.413677333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2000
3574,6.698970091194907,Horror,157547,"hallucination, supernatural, mirror, skepticism, ghost",en,A woman tries to exonerate her brother's murder conviction by proving that the crime was committed by a supernatural phenomenon.,1.566687837642478,2013-09-08,7.643751121762867,2.0211892990699383,Released,You see what it wants you to see,Oculus,6.3,3.021602716028242,157547,"Karen Gillan, Brenton Thwaites, Katee Sackhoff, James Lafferty, Rory Cochrane, Kate Siegel, Garrett Ryan, Katie Parker, Miguel Sandoval, Annalise Basso",1,8.8060492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013
3575,6.698970091194907,Comedy,2295,"independent film, aftercreditsstinger, duringcreditsstinger",en,"A calamity at Dante and Randall's shops sends them looking for new horizons - but they ultimately settle at Mooby's, a fictional Disney-McDonald's-style fast-food empire.",1.280532002176961,2006-05-25,7.429564588715804,1.9912260756924949,Released,With No Power Comes No Responsibility,Clerks II,6.9,2.6009728956867484,2295,"Brian O'Halloran, Jeff Anderson, Jason Mewes, Kevin Smith, Rosario Dawson, Jennifer Schwalbach Smith, Ben Affleck, Trevor Fehrman, Scott Mosier, Jason Lee, Jake Richardson, Ethan Suplee, Harley Quinn Smith, Kevin Weisman, Wanda Sykes, Zak Knutson, Kevin Michael Richardson, Rebecca Lin, Walt Flanagan, Earthquake, Grace Smith",1,5.3776752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2006
3576,6.698970091194907,"Drama, Comedy, Music",71,"workers' quarter, dancing class, strike, northern england, scholarship, ballet",en,"Set against the background of the 1984 Miner's Strike, Billy Elliot is an 11 year old boy who stumbles out of the boxing ring and onto the ballet floor. He faces many trials and triumphs as he strives to conquer his family's set ways, inner conflict, and standing on his toes!",1.3309864410993195,2000-05-18,8.041392689106356,2.0453229787866576,Released,Inside every one of us is a special talent waiting to come out. The trick is finding it.,Billy Elliot,7.4,2.8756399370041685,71,"Jamie Bell, Julie Walters, Jean Heywood, Jamie Draven, Gary Lewis, Stephen Mangan, Patrick Malahide, Stuart Wells, Tracey Wilkinson, Zoë Bell, Nicola Blackwell, Janine Birkett, Joe Renton, Colin MacLachlan, Trevor Fox, Charlie Hardwick, Barbara Leigh-Hunt",1,22.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2000
3577,6.662757926093407,"Comedy, Drama",147773,"shyness, beach, bicycle, conversation, friendship, step father, vacation, job, neighbor, summer, teenager, water park, awkwardness",en,"Over the course of his summer break, a teenager comes into his own thanks in part to the friendship he strikes up with one of the park's managers.",1.5204106856867994,2013-06-06,7.365462768871491,2.0170333392987803,Released,We've all been there.,The Way Way Back,7.1,2.8382192219076257,147773,"Liam James, Steve Carell, Toni Collette, AnnaSophia Robb, Sam Rockwell, Allison Janney, Maya Rudolph, Amanda Peet, Rob Corddry, Nat Faxon, Jim Rash, Zoe Levin, River Alexander",1,5.043185217391304,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013
3579,6.5440681684343955,"Family, Drama, Action, Western, Romance",24266,"regret, river, horse, ranch, australia, brumby, brumbies, colt, stockman, clancy of the overflow",en,"Jim Craig has lived his first 18 years in the mountains of Australia on his father's farm. The death of his father forces him to go to the low lands to earn enough money to get the farm back on its feet. Kirk Douglas plays two roles as twin brothers who haven't spoken for years, one of whom was Jim's father's best friend and the other of whom is the father of the girl he wants to marry.",0.6680587678935143,1982-03-02,7.315118208901473,2.0211892990699383,Released,The story of a boy suddenly alone in the world. The men who challenge him. And the girl who helps him become a man.,The Man from Snowy River,6.8,1.5797835966168101,24266,"Tom Burlinson, Terence Donovan, Kirk Douglas, Tommy Dysart, Bruce Kerr, David Bradshaw, Sigrid Thornton, Jack Thompson, Tony Bonner, June Jago, Chris Haywood, Kristopher Steele, Gus Mercurio, Howard Eynon, Lorraine Bayly",1,5.902692285714286,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1982
3581,6.698970091194907,Drama,2895,"christianity, coma, jealousy, radio station, texas, apostle, minister, louisiana, forgiveness, independent film, preacher",en,"After his happy life spins out of control, a preacher from Texas changes his name, goes to Louisiana and starts preaching on the radio.",0.7183195459356302,1997-10-09,0.0,2.130333768495006,Released,The hardest soul to save was his own.,The Apostle,6.1,1.591064607026499,2895,"Robert Duvall, Billy Bob Thornton, June Carter Cash, Farrah Fawcett, Miranda Richardson, Todd Allen, Walton Goggins, Billy Joe Shaver, Renée Victor",0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
3583,7.000000043429446,"Comedy, Drama",59968,"brother sister relationship, sister sister relationship, family clan, idealist, duringcreditsstinger",en,"Everybody has the sibling who is always just a little bit behind the curve when it comes to getting his life together. For sisters Liz, Miranda and Natalie, that person is their perennially upbeat brother Ned, an erstwhile organic farmer whose willingness to rely on the honesty of mankind is a less-than-optimum strategy for a tidy, trouble-free existence. Ned may be utterly lacking in common sense, but he is their brother and so, after his girlfriend dumps him and boots him off the farm, his sisters once again come to his rescue. As Liz, Miranda and Natalie each take a turn at housing Ned, their brother's unfailing commitment to honesty creates more than a few messes in their comfortable routines. But as each of their lives begins to unravel, Ned's family comes to realize that maybe, in believing and trusting the people around him, Ned isn't such an idiot after all.",1.2224157156252338,2011-08-26,7.237382707687811,1.9590413923210936,Released,Everybody has one,Our Idiot Brother,5.9,2.5634810853944106,59968,"Paul Rudd, Elizabeth Banks, Zooey Deschanel, Emily Mortimer, Adam Scott, Kathryn Hahn, Hugh Dancy, Steve Coogan, Rashida Jones, T.J. Miller, Shirley Knight, Janet Montgomery, Sterling K. Brown, Bob Stephenson, Peter Hermann, Francesca Papalia, Matthew Mindler, Lydia Haug, Wrenn Schmidt, Kathy Fitzgerald, Marceline Hugot, Alexia Rasmussen, Lucas Near-Verbrugghe, Polly Draper, Neal Lerner, Katie Aselton",1,1.7273593,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011
3584,6.698970091194907,"Action, Drama",323677,"olympic games, biography, sport, historical figure, nazi germany, racism, african american, track and field",en,"Based on the incredible true story of Jesse Owens, the legendary athletic superstar whose quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy. Starring Stephan James, Jason Sudeikis, Jeremy Irons, Carice Van Houten and William Hurt - Race is an enthralling film about courage, determination, tolerance, and friendship, and an inspiring drama about one man's fight to become an Olympic legend.",1.3801225642020802,2016-02-19,7.394523998845478,2.130333768495006,Released,The incredible true story of gold medal champion Jesse Owens,Race,7.1,2.680335513414563,323677,"Stephan James, Jason Sudeikis, Carice van Houten, Jeremy Irons, Amanda Crew, William Hurt, David Kross, Eli Goree, Giacomo Gianniotti, Jonathan Aris, Jon McLaren, Moe Jeudy-Lamour, Shamier Anderson, Shanice Banton, Tim McInnerny, Nina Lauren, Jesse Bostick, Tim Post, Barnaby Metschurat, Larry Day, Arthur Holden, Karl Graboshas, Jeff Burrell, Anthony Sherwood, Alexander Yassin, Jonathan Higgins, Jaa Smith-Johnson, Jeremy Ferdman, Bruno Bruni Jr., Steffen Mennekes, Manuel Sinor, Chantel Riley, Daniel Harroch, Marc Primeau, Dondre Octave, Ricky Watson, Milo Larratt, Gaetan Normandin, Julien Boissaud, Andrea Carter, Nikoma T. Beermann, Francois Hugo Turgeon, Karen Belfo, Chris Theisinger",1,4.9608258,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
3586,6.698970091194907,"Horror, Thriller",256274,"paris, treasure, catacombs, scientist, singing in a car, archaeologist, loss of friend, subjective camera, found footage, thick accent, female archeologist, burning car, philosopher's stone, french accent, rapping in a car",en,"When a team of explorers ventures into the catacombs that lie beneath the streets of Paris, they uncover the dark secret that lies within this city of the dead.",1.4394993993269143,2014-08-14,7.603144383450468,1.9731278535996986,Released,The only way out is down.,"As Above, So Below",6.1,2.884795363948981,256274,"Perdita Weeks, Ben Feldman, Edwin Hodge, François Civil, Marion Lambert, Ali Marhyar, Cosme Castro, Hamid Djavadan, Théo Cholbi, Emy Lévy, Roger Van Hool, Olivia Csiky Trnka, Hellyette Bess, Aryan Rahimian, Samuel Aouizerate, Kaya Blocksage",1,8.02,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2014
3590,6.698970091194907,"History, Drama",24973,egypt,en,"In eighteenth-dynasty Egypt, Sinuhe, a poor orphan, becomes a brilliant physician and with his friend Horemheb is appointed to the service of the new Pharoah. Sinuhe's personal triumphs and tragedies are played against the larger canvas of the turbulent events of the 18th dynasty. As Sinuhe is drawn into court intrigues he learns the answers to the questions he has sought since his birth.",0.705787704098676,1954-08-25,7.176091288008646,2.146128035678238,Released,"To Nefer, shameless temptress of Babylon, he surrendered his parents' hope of immortality!",The Egyptian,6.0,1.0791812460476249,24973,"Jean Simmons, Victor Mature, Gene Tierney, Peter Ustinov, Edmund Purdom, Michael Wilding, Bella Darvi, Judith Evelyn, Henry Daniell, John Carradine, Carl Benton Reid, Tommy Rettig, Anitra Stevens, Michael Ansara, Henry Corden, Mady Comfort, Richard Allan, Sharon Jan Altman, Rama Bai, Don Bender, Don Blackman, Geraldine Bogdonovich, Brad Brown, George Bruggeman, George Chester, Angela Clarke, Edmund Cobb, Karl 'Killer' Davis, Carmen De Lavallade, Alvin Burke Deer, James Dime, Franco Fantasia, Dede Gainor, Aurello Galli, John George, Mimi Gibson, Michael Granger, Yeghishe Harout, Lars Hensen, Kay Koury, Paul Kruger, Ian MacDonald, Tyler MacDuff, Tiger Joe Marsh, Donna Martell, Mike Mazurki, George Melford, John Mooney, Wilma Reid, Peter Reynolds, John Roy, Lawrence Ryle, Paul Salata, Harry Shearer, Ray Spiker, Saye Sumi, Harry Thompson, Alice Tissot, Joan Winfield",1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1954
3592,6.698970091194907,"Horror, Thriller",10283,"new york, boat, mask, psychopath, high school, sewerage, times square, serial killer, teenager, jason vorhees",en,"The Big Apple's in big trouble, as indestructible psycho-fiend Jason Vorhees hits the road to New York City. After a shocking return from beyond the grave, the diabolical Jason ships out abroad a teen-filled ""love boat"" bound for New York, which he soon transforms into the ultimate voyage of the damned. Then one of his terrified victims escapes into the nightmarish maze of Manhattan's subways and sewers, only to confront Jason one final time.",1.1431589683393133,1989-07-28,7.146128066699271,2.0043213737826426,Released,The Big Apple's in BIG trouble!,Friday the 13th Part VIII: Jason Takes Manhattan,4.8,2.2833012287035497,10283,"Kane Hodder, Jensen Daggett, Scott Reeves, Barbara Bingham, Peter Mark Richman, Martin Cummins, Gordon Currie, Alex Diakun, Vincent Craig Dupree, Saffron Henderson, Kelly Hu, Sharlene Martin, Todd Caldecott, Tiffany Paulsen, Tim Mirkovich, Warren Munson",1,2.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1989
3593,6.698970091194907,"Comedy, Drama, Romance",8346,"usa, parents kids relationship, greece, culture clash, midlife crisis, restaurant, bad mother-in-law, mother-in-law, parents-in-law, son-in-law, father-in-law, patriarch, bad father-in-law, greek, wedding, family, xenophobia",en,A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.,1.2813871617344648,2002-02-22,8.566725015441751,1.9822712330395684,Released,Love is here to stay... so is her family.,My Big Fat Greek Wedding,6.2,2.8273692730538253,8346,"Nia Vardalos, John Corbett, Lainie Kazan, Michael Constantine, Andrea Martin, Joey Fatone, Louis Mandylor, Gia Carides, Christina Eleusiniotis, Marita Zouravlioff, Gerry Mendicino, Bess Meisler, Jayne Eastwood, Fiona Reid, Bruce Gray, Frank Falcone",1,73.7488088,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2002
3594,6.698970091194907,"Drama, Crime",122081,"female nudity, sex, florida, drug dealer, nudity, female friendship, party, art house, drug, spring break, young adult",en,"After four college girls rob a restaurant to fund their spring break in Florida, they get entangled with a weird dude with his own criminal agenda.",1.803144071827447,2013-01-24,7.501391842774503,1.9777236052888478,Released,A little sun can bring out your dark side.,Spring Breakers,5.0,3.1908917169221698,122081,"James Franco, Selena Gomez, Vanessa Hudgens, Ashley Benson, Rachel Korine, Gucci Mane, Heather Morris, Ash Lendzion, Sidney Sewell, Thurman Sewell",1,6.3448568,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
3595,6.698970091194907,"Horror, Thriller",10987,"mass murder, nudity, halloween, attempt to escape, cult, psychopath, escape agent, murder, escape, slasher, doctor, niece, death, evil, michael myers, psychiatric, murder hunt, halloween night",en,"Six years ago, Michael Myers terrorized the town of Haddonfield, Illinois. He and his niece, Jamie Lloyd, have disappeared. Jamie was kidnapped by a bunch of evil druids who protect Michael Myers. And now, six years later, Jamie has escaped after giving birth to Michael's child. She runs to Haddonfield to get Dr. Loomis to help her again.",1.0205152889821905,1995-09-29,7.179455126907565,1.9493900066449128,Released,Haddonfield is ready to celebrate Halloween.... so is Michael Myers!,Halloween: The Curse of Michael Myers,5.0,2.2329961103921536,10987,"Donald Pleasence, Paul Rudd, Marianne Hagan, Mitchell Ryan, Kim Darby, Bradford English, Keith Bogart, Mariah O'Brien, Leo Geter, J.C. Brandy, Devin Gardner, Susan Swift, George P. Wilbur, Janice Knickrehm, Tom Proctor, Raquelle Anderson, Lee Ju Chew",1,3.0233268,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1995
3596,6.698970091194907,"Drama, Romance",1391,"mexico, sex, beach, group sex, male friendship, road trip, coming of age, teenager, lgbt, new mexican cinema",es,"In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other.",1.252617259121954,2001-06-08,7.526554988029921,2.0293837776852097,Released,Life has its ways of teaching. Life has its ways to confuse us. Life has its ways to move us. Life has its ways to amaze. Life has its ways to hurt us. Life has its ways to heal. Life has its ways to inspire.,Y Tu Mamá También,7.3,2.499687082618404,1391,"Gael García Bernal, Diego Luna, Maribel Verdú, Ana López Mercado, Diana Bracho, Verónica Langer, María Aura, Andrés Almeida, Emilio Echevarría, Nathan Grinberg, Giselle Audirac, Arturo Ríos, Marta Aura, Juan Carlos Remolina, Liboria Rodríguez, Silverio Palacios, Mayra Serbulo, Daniel Giménez Cacho, Amaury Sérbulo, Andrea López",1,6.7233384,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2001
3597,6.6020600999015695,"Horror, Comedy",747,"record collection, flower, cheese, pub, surrey, romantic comedy, zombie, english, tv show in film, cricket bat, broken bottle, survival horror, british pub, english pub, you've got red on you",en,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",1.7000531726344756,2004-04-09,7.47769115271915,2.0,Released,A romantic comedy. With zombies.,Shaun of the Dead,7.5,3.383994789441733,747,"Simon Pegg, Nick Frost, Kate Ashfield, Lucy Davis, Dylan Moran, Peter Serafinowicz, Rafe Spall, Penelope Wilton, Bill Nighy, Reece Shearsmith, Jessica Hynes, Martin Freeman, Tamsin Greig, Steve Emerson, Nicola Cunningham, Arvind Doshi, Stuart Powell, Matt Lucas, Chris Martin, Mark Donovan, Trisha Goddard, Jeremy Thompson",1,7.509848,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2004
3599,6.698970091194907,"Drama, Mystery, Romance",26748,"sheriff, family secrets, neo-western, dark secrets",en,"When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town.",0.8426185369072802,1996-06-21,7.122869744671327,2.1335389083702174,Released,John Sayles invites you to return to the scene of the crime.,Lone Star,6.9,1.8920946026904804,26748,"Chris Cooper, Matthew McConaughey, Elizabeth Peña, Kris Kristofferson, Joe Morton, Frances McDormand, Stephen J. Lang, Oni Faida Lampley, LaTanya Richardson, Leo Burmester, Eleese Lester, Richard Coca, Miriam Colón, Jeff Monahan, Eddie Robinson, Ron Canada, Chandra Wilson, Marco Perella, Gordon Tootoosis, Vanessa Martinez, Clifton James",1,2.6539926,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1996
